CustomerID,Age,Gender,Location,Tenure,ServiceType,PlanType,VoiceCallMinutes,SMSsent,DataUsageGB,IntlCallMinutes,RoamingCharges,NetworkIssues,DroppedCalls,SupportCalls,DataSpeed,Latency,SatisfactionScore,Churn,PaymentMethod,PaymentHistory,ServiceDowntime,ContractRenewal,CallsPerMonth,SMSPerMonth,SupportCallsPerMonth,IssueRate,LatencyRatio,TechPerformance,SupportToIssueRatio,AvgCallDuration,Cluster,PCA1,PCA2,DistanceFromCenter
d9201559-4df2-435a-8985-e1becc88e69d,30.0,Male,East Michealmouth,1.0,Postpaid,Basic,253.0,145.0,21.0,65.0,37.12,8.0,5.0,14.0,6.51,295.65,6.0,0.0,Credit Card,1.0,44.78,2.0,126.5,72.5,7.0,13.5,39.36750998668442,0.021945053092870388,1.0,16.866666666666667,2,-2.235282337610583,32.64518162610186,26.435135624856763
284af8aa-0c77-4a56-9498-a0b2c6333ed6,38.0,Male,North Michael,1.0,Postpaid,Basic,1714.0,439.0,122.0,4.0,37.45,5.0,2.0,10.0,99.27,318.17,7.0,1.0,Credit Card,2.0,40.34,2.0,857.0,219.5,5.0,8.5,3.1731325421362326,0.31102547231882693,1.25,155.8181818181818,2,-0.6567861866134378,41.3480664404039,25.32210266234666
220e824e-5cb6-4784-932f-0c7e62d79376,29.0,Female,North Michael,1.0,Postpaid,Basic,9.0,347.0,65.0,159.0,43.57,8.0,2.0,11.0,74.02,415.79,6.0,1.0,Debit Card,1.0,38.68,3.0,4.5,173.5,5.5,10.5,5.542388696347641,0.17759543175220133,1.0,0.75,2,-1.2222590700659894,30.132980583234485,21.876440959293593
57333746-d222-4222-862c-7a64af303c8f,54.0,Female,Tylerchester,63.0,Prepaid,Basic,1167.0,381.0,73.0,36.0,30.24,3.0,1.0,8.0,77.4,1.83,5.0,1.0,Credit Card,2.0,33.26,1.0,18.234375,5.953125,0.125,0.1875,0.023341836734693876,27.349823321554773,1.6,129.66666666666666,3,103.20168373786213,-2.2894763991491796,21.69360489900803
c820954e-4ab3-4c6f-b2d9-31534a99b31e,49.0,Female,Daniellebury,16.0,Postpaid,Premium,1424.0,49.0,81.0,205.0,24.98,2.0,0.0,14.0,50.42,2.2,3.0,0.0,Credit Card,2.0,20.15,3.0,83.76470588235294,2.8823529411764706,0.8235294117647058,0.9411764705882353,0.042784908595877094,15.75625,4.666666666666667,94.93333333333334,3,58.659949305744775,0.9526519496377803,23.513575192659403
ab58bf3e-5b5b-4f7c-ad2b-ef65be26c5e1,49.0,Female,Schultzfort,3.0,Prepaid,Basic,1195.0,456.0,45.0,75.0,43.24,10.0,2.0,11.0,53.42,3.41,5.0,1.0,Debit Card,3.0,18.72,2.0,298.75,114.0,2.75,5.75,0.06266078647556046,12.113378684807257,0.8461538461538461,99.58333333333333,1,44.69359420453967,19.799847927276062,30.93703812914964
2610f0ce-0477-4c9a-9b1e-7435e53959c0,63.0,Female,North Katherine,1.0,Prepaid,Basic,1905.0,92.0,48.0,150.0,2.12,6.0,2.0,13.0,62.51,98.39,6.0,1.0,Debit Card,4.0,40.49,3.0,952.5,46.0,6.5,10.5,1.5492048496299795,0.6289365127276386,1.4444444444444444,136.07142857142858,2,0.5820882259228144,38.17682211410801,26.85972093200233
2bd043d4-aa34-4653-80af-f1191a801a73,33.0,Female,North Michael,15.0,Prepaid,Basic,1001.0,196.0,41.0,293.0,11.36,10.0,4.0,14.0,58.57,2.72,1.0,0.0,Credit Card,1.0,46.2,2.0,62.5625,12.25,0.875,1.75,0.045660567399697836,15.744623655913978,0.9333333333333333,66.73333333333333,3,58.61720609610416,2.219275626573343,23.370757244873065
8424548c-ec8e-4029-ba13-2244fbeed8f3,43.0,Female,North Michael,1.0,Prepaid,Basic,1885.0,288.0,36.0,237.0,44.94,2.0,4.0,12.0,37.74,367.61,2.0,1.0,Credit Card,0.0,3.14,3.0,942.5,144.0,6.0,9.0,9.489158492514196,0.10238463416619191,1.7142857142857142,145.0,2,-1.5367138143765777,40.79332556446338,24.85385223709105
d5166eea-dbec-4ab2-b776-52fb17222ffa,24.0,Female,Port Zachary,1.0,Prepaid,Basic,1953.0,210.0,41.0,294.0,37.42,5.0,5.0,15.0,38.93,316.03,10.0,1.0,E-Check,1.0,39.9,0.0,976.5,105.0,7.5,12.5,7.914600550964186,0.12279594991010316,1.3636363636363635,122.0625,2,-1.4293682249392732,46.19487047981541,31.43938725723261
04f71eed-ce1e-4242-a782-5edc4b48803d,67.0,Female,Lake Caseystad,1.0,Postpaid,Premium,1676.0,250.0,39.0,8.0,24.98,5.0,1.0,0.0,46.74,484.47,10.0,1.0,Credit Card,0.0,26.33,0.0,838.0,125.0,0.0,3.0,10.148093841642229,0.0962778338517313,0.0,1676.0,2,-1.6057577918881178,19.266331108910308,22.073161269144403
baaaf8f0-e4f2-4d65-a4f5-cd55c8c41129,49.0,Female,Hansenland,17.0,Postpaid,Basic,621.0,154.0,57.0,150.0,39.22,4.0,0.0,11.0,64.64,2.98,1.0,0.0,E-Check,1.0,8.96,1.0,34.5,8.555555555555555,0.6111111111111112,0.8333333333333334,0.045399146861669716,16.241206030150753,2.2,51.75,3,60.52155729184839,0.005935704670510411,21.32732970731676
3f7c0899-a801-492e-9308-1794d2db8885,36.0,Female,Scotthaven,1.0,Prepaid,Standard,741.0,428.0,24.0,150.0,9.2,1.0,1.0,11.0,2.33,466.17,5.0,1.0,Credit Card,4.0,38.08,2.0,370.5,214.0,5.5,6.5,139.99099099099098,0.004987477791810262,3.6666666666666665,61.75,2,-3.551929894714391,32.65841324817502,28.820439482709094
b39c5ece-07f0-4f5b-99ab-1162f8512f73,26.0,Female,Bernardfort,1.0,Prepaid,Basic,1558.0,87.0,68.0,262.0,19.4,6.0,3.0,0.0,71.91,97.55,6.0,1.0,Credit Card,1.0,11.95,3.0,779.0,43.5,0.0,4.5,1.3379508983678507,0.7296803652968037,0.0,1558.0,2,0.9321712328329248,15.691757977577138,20.052248501454464
fbbcaad5-cd94-48ff-be81-bd9aa77850d8,65.0,Female,North Tiffany,1.0,Postpaid,Basic,677.0,436.0,41.0,104.0,35.42,6.0,3.0,15.0,52.42,132.11,4.0,1.0,Credit Card,5.0,15.48,3.0,338.5,218.0,7.5,12.0,2.4730438038187947,0.39380963113214634,1.5,42.3125,2,-0.33058986310403615,42.97314212078923,28.930571807139966
40b049ff-2624-419a-ad08-dc8af673962d,67.0,Female,New Kevin,1.0,Postpaid,Basic,1753.0,419.0,29.0,7.0,12.38,3.0,0.0,8.0,24.97,250.79,1.0,1.0,Credit Card,3.0,28.12,2.0,876.5,209.5,4.0,5.5,9.656911821332306,0.09916994320664045,2.0,194.77777777777777,2,-1.5607536980111762,35.49142702506157,22.64008054616769
00e884b0-cf06-469d-8897-8d29fcf16b05,68.0,Male,Lake Eric,1.0,Prepaid,Basic,1893.0,45.0,120.0,189.0,30.15,8.0,2.0,1.0,96.13,302.83,6.0,1.0,Credit Card,2.0,-3.29,1.0,946.5,22.5,0.5,5.5,3.117780294450736,0.31639403613863015,0.09090909090909091,946.5,2,-0.6699495673698743,19.15655646771659,22.040963750076923
8cf820c8-9b48-490e-975d-c7301def76bf,23.0,Female,Port Jaredton,1.0,Prepaid,Basic,1735.0,36.0,31.0,123.0,43.44,7.0,4.0,13.0,23.06,314.97,5.0,1.0,Credit Card,0.0,19.94,1.0,867.5,18.0,6.5,12.0,13.091022443890276,0.07298161217837136,1.0833333333333333,123.92857142857143,2,-1.6996241624644206,37.23501072493047,27.747390346374655
a431c22d-c895-415c-a1d7-d9291da874dc,51.0,Male,West Janet,1.0,Prepaid,Basic,801.0,431.0,33.0,273.0,19.47,8.0,3.0,14.0,50.42,288.18,2.0,1.0,E-Check,3.0,-0.39,1.0,400.5,215.5,7.0,12.5,5.6044340723453905,0.17435507296493533,1.1666666666666667,53.4,2,-1.2116951492749173,43.3747544251284,28.296066267658066
2aac7367-66de-4d08-a2c4-3d633d615840,77.0,Female,Everettbury,1.0,Prepaid,Basic,1138.0,208.0,62.0,200.0,28.28,4.0,1.0,15.0,68.88,89.13,7.0,1.0,Credit Card,1.0,23.53,1.0,569.0,104.0,7.5,10.0,1.2754722381224957,0.7642294463552646,2.5,71.125,2,1.1009118863836589,37.33395219709705,22.810042201389848
92862e36-8774-48b2-97ff-0ae8e3bfe36f,47.0,Female,Jonesland,1.0,Prepaid,Premium,1597.0,455.0,33.0,127.0,3.71,8.0,0.0,5.0,50.42,39.82,5.0,1.0,E-Check,3.0,-0.88,0.0,798.5,227.5,2.5,6.5,0.7744068455853753,1.2351788339049485,0.5555555555555556,266.1666666666667,2,2.9112471836608864,33.773061689117654,22.52606771216501
d35bb348-e5d2-47c0-93e4-ae4cccb6d3c4,72.0,Female,Elizabethburgh,1.0,Prepaid,Premium,1012.0,250.0,33.0,212.0,44.52,7.0,4.0,12.0,31.21,126.65,7.0,0.0,Debit Card,2.0,21.45,1.0,506.0,125.0,6.0,11.5,3.932008692952499,0.2444966705836271,1.0,77.84615384615384,2,-0.9307250473695667,36.63067371656636,20.502811194705924
801ddfff-a63a-489c-a54b-dead64a10041,43.0,Female,Port Derek,1.0,Postpaid,Basic,247.0,420.0,125.0,104.0,48.75,9.0,0.0,12.0,97.97,333.93,7.0,0.0,Credit Card,3.0,7.77,2.0,123.5,210.0,6.0,10.5,3.374052743255532,0.2925088824530499,1.2,19.0,2,-0.7456640529623784,34.817292297904615,24.014805583057136
0a0d3fc5-0e64-4872-8cc4-78121057df4e,76.0,Female,West Craig,1.0,Prepaid,Basic,1583.0,250.0,37.0,94.0,19.51,6.0,3.0,10.0,40.12,72.54,5.0,0.0,Credit Card,3.0,-1.82,0.0,791.5,125.0,5.0,9.5,1.764105058365759,0.5455534403045961,1.0,143.9090909090909,2,0.2543345543565356,36.30800414076645,19.70845072831258
f2521a1f-b24c-4cd5-ab1c-af09f9547b6b,78.0,Female,New Maryside,7.0,Prepaid,Basic,1851.0,250.0,27.0,138.0,9.99,2.0,2.0,11.0,1.61,489.69,6.0,0.0,E-Check,4.0,32.72,0.0,231.375,31.25,1.375,1.875,187.62068965517238,0.0032810939697161144,2.2,154.25,0,-4.191953256093812,6.842136872844419,19.46191482745062
2157ff19-57bd-472a-8806-7143b027f50b,44.0,Female,Paulchester,1.0,Prepaid,Standard,1993.0,37.0,82.0,201.0,20.63,6.0,5.0,11.0,80.19,305.58,7.0,1.0,E-Check,2.0,12.95,1.0,996.5,18.5,5.5,11.0,3.763764010346102,0.26156305042729466,0.9166666666666666,166.08333333333334,2,-0.8601294432679166,35.96515634399742,27.248127886363438
7f2a0f0f-1f73-4c70-9fbb-3a064916ef80,25.0,Male,Sheafort,3.0,Postpaid,Standard,1001.0,116.0,123.0,177.0,24.98,4.0,4.0,0.0,97.13,1.51,8.0,0.0,E-Check,2.0,-3.27,2.0,250.25,29.0,0.0,2.0,0.015387750942627128,38.69721115537849,0.0,1001.0,3,146.8134462638003,4.153320009978861,65.93931310021553
d0febdc0-4264-4750-b0e1-15fb9c830216,40.0,Female,North Ericahaven,1.0,Postpaid,Basic,1659.0,140.0,45.0,63.0,15.19,9.0,3.0,11.0,50.42,219.71,6.0,1.0,Credit Card,5.0,21.45,2.0,829.5,70.0,5.5,11.5,4.2728510307273435,0.22844456526663948,0.8461538461538461,138.25,2,-0.9933508087750291,37.13658832112652,23.33532502496162
cdeec9e2-00e2-43f1-b38f-60a059ab46b4,35.0,Female,North Michael,1.0,Postpaid,Basic,1658.0,175.0,67.0,44.0,8.83,2.0,4.0,0.0,71.25,136.13,3.0,1.0,Credit Card,2.0,3.66,3.0,829.0,87.5,0.0,3.0,1.884152249134948,0.5195799606213083,0.0,1658.0,2,0.12003771693695509,17.022935959374806,21.28161369264649
cd70af56-d0ee-43bf-a71e-fb97269dce82,20.0,Female,Oconnorside,4.0,Postpaid,Standard,1587.0,156.0,78.0,91.0,37.34,4.0,2.0,11.0,78.52,4.18,1.0,0.0,Credit Card,2.0,18.36,1.0,317.4,31.2,2.2,3.4,0.052565392354124746,15.158301158301159,1.5714285714285714,132.25,3,56.38054515343664,11.439938708197184,28.26740547978056
ea2ef961-f33e-41f1-8c3e-5c5a48578cfb,76.0,Female,New Jessica,68.0,Prepaid,Premium,1360.0,482.0,102.0,5.0,42.88,6.0,5.0,9.0,89.21,6.46,2.0,0.0,Credit Card,5.0,14.29,2.0,19.71014492753623,6.9855072463768115,0.13043478260869565,0.2898550724637681,0.07161068617669882,11.958445040214476,0.75,136.0,1,44.06193592212405,-1.9900996100900423,22.56604687503991
56d0f8df-cf52-4889-af0a-8689bb6ae5b2,46.0,Female,Jennashire,1.0,Postpaid,Standard,352.0,407.0,41.0,247.0,10.48,10.0,2.0,15.0,4.96,103.72,7.0,1.0,Credit Card,3.0,4.81,0.0,176.0,203.5,7.5,13.5,17.40268456375839,0.04736440030557677,1.1538461538461537,22.0,2,-1.8504978493574238,41.69876320733303,30.436224510280866
3445b115-093d-40b0-a82f-16d6a2e060e7,53.0,Female,Valdezhaven,1.0,Postpaid,Basic,1133.0,141.0,23.0,111.0,24.98,9.0,5.0,14.0,50.42,429.07,6.0,0.0,E-Check,2.0,46.15,2.0,566.5,70.5,7.0,14.0,8.34441851419681,0.11723672890459694,0.9333333333333333,75.53333333333333,2,-1.4693280562668827,39.359640953567606,26.920518768730776
dcc65313-b295-45f3-918a-aeffb5bad188,65.0,Male,Bradleyside,1.0,Prepaid,Basic,867.0,459.0,31.0,278.0,36.85,10.0,3.0,6.0,21.93,4.85,5.0,1.0,Credit Card,2.0,5.76,1.0,433.5,229.5,3.0,9.5,0.21151330135194069,3.7487179487179487,0.42857142857142855,123.85714285714286,2,12.573495470880857,33.36768519325881,24.131780069130432
ebb0dea6-7825-4b9f-a108-a2e1372dc5c3,34.0,Female,West Kaitlyn,1.0,Prepaid,Standard,621.0,328.0,87.0,121.0,23.36,4.0,3.0,13.0,82.4,347.57,5.0,0.0,Debit Card,0.0,7.04,0.0,310.5,164.0,6.5,10.0,4.167505995203837,0.23639441145250598,1.625,44.357142857142854,2,-0.9690266837631994,35.18653011468364,20.690283584653553
3d5b43b8-c45e-46cb-b424-4df6fcaebcc0,45.0,Female,New Fredton,1.0,Prepaid,Basic,1851.0,7.0,32.0,2.0,44.87,10.0,3.0,12.0,25.06,250.79,10.0,1.0,Credit Card,4.0,4.81,1.0,925.5,3.5,6.0,12.5,9.623561013046816,0.09952738393105365,0.8571428571428571,142.3846153846154,2,-1.554383133613592,36.90262801594184,28.996944414654973
37b98820-d202-4101-aea3-b132521978fd,53.0,Female,North Michael,1.0,Postpaid,Basic,1921.0,411.0,43.0,266.0,15.71,0.0,3.0,2.0,52.84,250.79,5.0,1.0,Credit Card,5.0,24.92,0.0,960.5,205.5,1.0,2.5,4.6580609212481425,0.2098574208665952,0.5,640.3333333333334,2,-1.0870072974327438,27.012076222607,25.36026787333187
beffb93d-475f-4239-b328-64873279598c,66.0,Female,New Theresa,67.0,Postpaid,Basic,1701.0,176.0,41.0,150.0,44.84,3.0,1.0,14.0,58.18,2.83,9.0,1.0,Debit Card,4.0,44.26,1.0,25.014705882352942,2.588235294117647,0.20588235294117646,0.2647058823529412,0.0478202095302467,15.190600522193211,2.8,113.4,3,56.48135741134541,-2.035104690976432,25.448325899680167
03d60927-cb90-42aa-babc-d40abd30d2a3,69.0,Male,Gibbsfurt,15.0,Postpaid,Premium,1494.0,464.0,33.0,14.0,38.54,5.0,2.0,8.0,32.63,1.8,4.0,0.0,E-Check,2.0,15.11,1.0,93.375,29.0,0.5,0.9375,0.053523639607493304,11.65357142857143,1.0,166.0,1,42.89723305514265,1.9086102190899084,21.494635115814923
84a02e82-065b-4e31-bdb8-8ce51c6b1788,24.0,Female,New Danielburgh,1.0,Postpaid,Premium,1116.0,427.0,107.0,193.0,35.48,9.0,4.0,15.0,91.35,476.42,5.0,1.0,Debit Card,5.0,12.99,1.0,558.0,213.5,7.5,14.0,5.158852192744992,0.1913409576473545,1.0714285714285714,69.75,2,-1.1319849413770882,48.26737615486722,32.00268694733857
c506fc20-f44a-402f-b889-80ea911d1a2d,78.0,Female,Nathanfurt,43.0,Prepaid,Basic,371.0,250.0,121.0,139.0,24.98,0.0,2.0,5.0,98.62,2.16,4.0,0.0,E-Check,0.0,38.91,1.0,8.431818181818182,5.681818181818182,0.11363636363636363,0.1590909090909091,0.021682393093756275,31.20886075949367,1.6666666666666667,61.833333333333336,3,118.02949303539742,-2.468332710999465,36.54378400322189
cd6cb959-748f-4728-a888-0cd8f13d65b7,37.0,Female,Matthewborough,1.0,Prepaid,Standard,1933.0,49.0,54.0,275.0,28.99,5.0,2.0,8.0,50.42,436.85,3.0,0.0,Debit Card,3.0,30.5,3.0,966.5,24.5,4.0,7.5,8.495721509140413,0.11515359141258422,1.0,214.77777777777777,2,-1.4936621861494002,28.745549025370195,21.448872198720093
da0d6e8c-7375-4c35-ba80-ab7262d82f79,36.0,Female,Danielview,1.0,Postpaid,Basic,770.0,457.0,45.0,107.0,20.95,8.0,5.0,15.0,50.42,480.1,5.0,0.0,Credit Card,1.0,27.44,2.0,385.0,228.5,7.5,14.0,9.336833916763906,0.10480149657035959,1.0714285714285714,48.125,2,-1.5202695621197104,46.6749586980341,32.262304174292574
ad0e36e7-1996-4f5a-9947-2f30472bde5f,29.0,Male,Lake Meghan,23.0,Prepaid,Basic,315.0,211.0,38.0,205.0,11.79,2.0,4.0,13.0,56.52,3.91,1.0,1.0,Debit Card,1.0,46.52,0.0,13.125,8.791666666666666,0.5416666666666666,0.7916666666666666,0.06797635605006953,11.511201629327903,1.8571428571428572,22.5,1,42.345823216097145,-0.44436182245875444,20.853500777943125
4e3db0e7-2379-4c78-88d5-6db26f0b85ed,74.0,Female,North Michael,1.0,Postpaid,Basic,1897.0,45.0,110.0,140.0,47.46,9.0,2.0,13.0,92.53,332.34,8.0,0.0,Credit Card,0.0,6.6,1.0,948.5,22.5,6.5,12.0,3.553298406928258,0.2775844483110338,1.0833333333333333,135.5,2,-0.7918339669434189,38.63281072572169,29.03272188578587
07d1f0bd-2e5e-4042-8314-f9645db45ad2,33.0,Female,Glassville,1.0,Postpaid,Basic,1001.0,485.0,92.0,38.0,47.12,7.0,2.0,12.0,84.86,375.74,6.0,0.0,Credit Card,5.0,-4.94,2.0,500.5,242.5,6.0,10.5,4.37619380386676,0.2252481817699209,1.2,77.0,2,-1.002837924662654,41.96833993739204,26.303289894107383
1efbf29f-42ea-4a21-90bb-ee0629119889,62.0,Male,North Michael,39.0,Postpaid,Standard,1185.0,37.0,38.0,290.0,39.43,3.0,4.0,13.0,41.97,2.29,10.0,0.0,Credit Card,3.0,7.75,0.0,29.625,0.925,0.325,0.5,0.053292995112869446,12.756838905775075,1.625,84.64285714285714,1,47.13080993717069,-1.4833958412562807,25.604371359475554
ff7969e2-443a-408a-bd04-afae7f84d326,62.0,Female,Jonathanshire,52.0,Postpaid,Basic,1648.0,463.0,57.0,257.0,31.39,0.0,1.0,0.0,64.88,1.31,4.0,0.0,Debit Card,0.0,21.71,3.0,31.09433962264151,8.735849056603774,0.0,0.018867924528301886,0.019884638737097754,28.086580086580085,0.0,1648.0,3,106.02993231632344,-2.678138705519004,26.572579459729624
f47bdf04-67a9-4c01-b248-79ec412b5e61,65.0,Female,Port Raymond,32.0,Postpaid,Premium,1253.0,423.0,27.0,142.0,2.28,6.0,5.0,10.0,50.42,3.31,3.0,1.0,Debit Card,4.0,30.19,2.0,37.96969696969697,12.818181818181818,0.30303030303030304,0.6363636363636364,0.06437183975106962,11.698375870069604,0.8333333333333334,113.9090909090909,1,43.0650887950132,-0.5619387398481708,21.490446362253053
684ae15a-ca0a-4a75-9b4b-d06bcb649626,79.0,Female,North Michael,1.0,Postpaid,Standard,1931.0,119.0,90.0,121.0,6.47,0.0,2.0,8.0,84.07,24.84,5.0,0.0,E-Check,4.0,11.24,3.0,965.5,59.5,4.0,5.0,0.29199482778887975,3.2534829721362226,2.6666666666666665,214.55555555555554,2,10.665014195907101,27.642803732385325,22.69023334596923
06f8337d-a126-4926-b58d-f20ed7a746ad,19.0,Female,Donnaville,1.0,Prepaid,Basic,1869.0,344.0,97.0,247.0,32.02,3.0,2.0,14.0,88.45,343.68,10.0,0.0,Credit Card,3.0,31.9,1.0,934.5,172.0,7.0,9.5,3.8421464505310228,0.25661483114773126,2.3333333333333335,124.6,2,-0.8678469055582264,44.77450081381027,28.313528273088934
aa390940-11d0-4958-b599-9372b22e1a2f,35.0,Female,Nicoleborough,1.0,Prepaid,Basic,1368.0,434.0,35.0,166.0,28.97,5.0,2.0,10.0,36.97,69.57,1.0,1.0,Credit Card,2.0,15.34,3.0,684.0,217.0,5.0,8.5,1.8322359757703448,0.5238770015587361,1.25,124.36363636363636,2,0.1724525395152683,38.7681652559263,22.337067914033096
006423de-2dd0-45dd-9dbd-272ecba50ba0,40.0,Female,North Michael,69.0,Prepaid,Basic,1919.0,221.0,50.0,3.0,40.33,8.0,1.0,15.0,65.22,3.95,1.0,1.0,Credit Card,3.0,43.27,2.0,27.414285714285715,3.157142857142857,0.21428571428571427,0.34285714285714286,0.05964965267290849,13.175757575757576,1.5,119.9375,1,48.739590871037464,-1.8700389302509641,27.223722990200194
15159146-3857-4175-8fef-78197511a01c,32.0,Male,New Kristihaven,50.0,Prepaid,Standard,1017.0,104.0,41.0,16.0,31.97,10.0,3.0,3.0,1.32,493.81,7.0,1.0,Credit Card,5.0,5.12,2.0,19.941176470588236,2.0392156862745097,0.058823529411764705,0.3137254901960784,212.84913793103445,0.002667690628726178,0.21428571428571427,254.25,0,-4.524434375780537,-2.3502106599071335,21.8233642897732
810eac9e-da44-4542-9da5-4d1f3a32bd94,58.0,Female,North Matthewborough,44.0,Prepaid,Standard,1317.0,298.0,29.0,36.0,24.98,9.0,4.0,8.0,1.07,425.39,7.0,0.0,Credit Card,2.0,18.46,2.0,29.266666666666666,6.622222222222222,0.17777777777777778,0.4666666666666667,205.50241545893715,0.0025094397148150756,0.5714285714285714,146.33333333333334,0,-4.432008925088919,-1.505636755203352,20.56951190398733
05a41961-a0e2-4039-80d5-0416a9e12dc5,46.0,Male,New Brianna,41.0,Postpaid,Basic,811.0,301.0,112.0,286.0,42.19,9.0,2.0,2.0,93.13,5.79,2.0,1.0,Credit Card,4.0,2.02,0.0,19.30952380952381,7.166666666666667,0.047619047619047616,0.30952380952380953,0.06151067672368002,13.715758468335787,0.16666666666666666,270.3333333333333,1,50.81384876433543,-2.1022912746677282,29.309820903587397
1d1d96dd-0cdd-49db-88d7-8815d3c2b865,36.0,Male,Malikborough,33.0,Postpaid,Premium,1001.0,12.0,67.0,180.0,37.2,3.0,5.0,7.0,71.69,3.66,3.0,1.0,Credit Card,5.0,9.16,0.0,29.441176470588236,0.35294117647058826,0.20588235294117646,0.4411764705882353,0.050350804787453574,15.38412017167382,0.7777777777777778,125.125,3,57.22517982512853,-1.8415085573681749,24.628875171559702
52dbdc9b-98a7-417f-9307-6ac62ce18c3e,72.0,Male,Elliottfurt,47.0,Postpaid,Premium,225.0,341.0,101.0,6.0,19.79,5.0,3.0,6.0,90.55,2.39,10.0,1.0,Credit Card,4.0,33.99,0.0,4.6875,7.104166666666667,0.125,0.2916666666666667,0.026105953031130533,26.710914454277283,0.6666666666666666,32.142857142857146,3,100.74693541548571,-2.2443867781980975,19.284126428453096
571c94dd-281e-4559-9984-c4d6d83cec5e,49.0,Female,North Kevin,1.0,Postpaid,Standard,944.0,459.0,37.0,150.0,11.42,6.0,3.0,8.0,41.4,415.4,2.0,0.0,Credit Card,4.0,8.36,2.0,472.0,229.5,4.0,8.5,9.797169811320755,0.0994236311239193,0.8,104.88888888888889,2,-1.5656764554203935,34.59546590533234,20.099188793221114
f0f81cfa-d758-433e-9785-364fb0eb8b94,19.0,Female,West Dawn,52.0,Postpaid,Basic,1428.0,22.0,41.0,113.0,38.32,4.0,0.0,0.0,47.85,2.24,2.0,0.0,Credit Card,3.0,12.26,1.0,26.943396226415093,0.41509433962264153,0.0,0.07547169811320754,0.045854657113613105,14.768518518518517,0.0,1428.0,3,54.856001391493585,-3.0008113808614807,28.434655301424947
c134a20d-0fa0-465b-9a36-49434c3db9fa,39.0,Female,Brittanytown,1.0,Postpaid,Basic,1677.0,342.0,21.0,11.0,13.4,5.0,5.0,10.0,13.77,456.7,9.0,0.0,E-Check,3.0,44.99,1.0,838.5,171.0,5.0,10.0,30.920785375761678,0.03008520865195543,0.9090909090909091,152.45454545454547,2,-2.0829314108763213,40.17743342627799,23.41864558534963
57aba6f9-6fb9-4b37-bc03-f83ac4bd37cb,74.0,Female,Cindyburgh,28.0,Prepaid,Basic,1446.0,146.0,42.0,284.0,17.91,3.0,2.0,7.0,50.07,2.8,4.0,0.0,Credit Card,1.0,15.74,2.0,49.86206896551724,5.0344827586206895,0.2413793103448276,0.41379310344827586,0.0548267084393969,13.176315789473685,1.1666666666666667,180.75,1,48.743022276564176,-1.2319043203999258,27.198703440908552
b42db6ab-971a-4e60-a31b-d8396bebce16,47.0,Female,Lake Ronaldland,56.0,Postpaid,Premium,1464.0,420.0,37.0,150.0,37.95,0.0,0.0,1.0,55.12,3.24,5.0,1.0,Debit Card,0.0,46.34,2.0,25.68421052631579,7.368421052631579,0.017543859649122806,0.017543859649122806,0.05773342836778333,12.999999999999998,1.0,732.0,1,48.06233281158463,-2.5161826186273597,26.827345917135464
dc5edeb9-64f5-4b4e-b183-a6932cda1de0,70.0,Male,Jonesborough,33.0,Postpaid,Basic,1001.0,446.0,28.0,278.0,15.28,2.0,2.0,8.0,1.29,485.25,10.0,0.0,Credit Card,3.0,27.66,2.0,29.441176470588236,13.117647058823529,0.23529411764705882,0.35294117647058826,211.8995633187773,0.0026529562982005143,1.6,111.22222222222223,0,-4.51040754594268,-1.1211893689299306,21.61843814484811
0aa49924-6e64-4070-83cc-0cad024acf35,72.0,Male,Camposberg,1.0,Prepaid,Premium,1110.0,250.0,30.0,190.0,35.27,10.0,2.0,15.0,19.36,415.62,10.0,1.0,E-Check,0.0,18.33,0.0,555.0,125.0,7.5,13.5,20.413555992141454,0.0464692045509097,1.1538461538461537,69.375,2,-1.8866227136626872,42.604382813678264,27.729026311790225
2d64786a-1a15-4783-b9cb-a27b18ffa645,69.0,Female,Connorland,1.0,Postpaid,Basic,1015.0,434.0,29.0,182.0,1.43,8.0,2.0,14.0,23.67,476.01,7.0,1.0,Credit Card,4.0,30.23,1.0,507.5,217.0,7.0,12.0,19.295095257397648,0.049621601224292995,1.2727272727272727,67.66666666666667,2,-1.8589317839204504,44.35081390012367,28.226105708213684
f997a0ec-16c9-4ef6-8bf4-8ec7217b944a,46.0,Female,New Kristopherstad,36.0,Prepaid,Premium,1553.0,211.0,31.0,150.0,44.36,5.0,3.0,14.0,28.78,1.08,5.0,0.0,Credit Card,4.0,25.5,2.0,41.972972972972975,5.702702702702703,0.3783783783783784,0.5945945945945946,0.03626595030221625,13.836538461538462,1.5555555555555556,103.53333333333333,1,51.28066088094682,-0.827627200567021,29.727183226605767
ffe377ca-ec28-488d-a19d-c62389f88b75,21.0,Female,South Ashley,15.0,Postpaid,Basic,1308.0,236.0,43.0,150.0,18.8,10.0,2.0,4.0,50.56,3.57,9.0,1.0,Credit Card,4.0,15.94,1.0,81.75,14.75,0.25,1.0,0.06923972071373156,11.063457330415755,0.3076923076923077,261.6,1,40.62706742789073,0.5209349026202292,19.13908959018557
